user_id,product_id,interaction_type
157,95,purchase
157,486,purchase
157,150,view
157,179,cart
157,368,purchase
158,320,view
158,78,purchase
158,286,cart
158,285,view
158,473,purchase
158,28,cart
159,477,purchase
159,289,cart
159,272,purchase
159,21,view
159,124,view
159,226,view
159,4,view
159,299,purchase
160,7,purchase
160,286,purchase
160,142,view
160,241,view
160,352,purchase
160,91,cart
160,271,purchase
160,309,purchase
160,86,purchase
160,385,view
160,307,purchase
160,14,cart
160,181,cart
161,192,view
161,190,cart
161,314,purchase
161,192,purchase
161,461,view
161,196,cart
161,345,purchase
161,172,purchase
161,333,cart
161,334,view
161,128,cart
161,368,view
161,293,view
161,314,purchase
161,289,purchase
161,195,view
161,99,cart
161,299,view
161,246,purchase
161,35,cart
162,494,cart
162,403,view
162,408,view
162,60,cart
162,167,cart
162,74,purchase
162,17,cart
162,90,cart
162,161,view
162,428,purchase
162,413,cart
162,274,cart
162,263,view
162,221,purchase
162,336,view
162,498,view
163,133,view
163,159,view
163,202,view
163,378,view
163,111,view
163,408,purchase
163,254,view
163,321,purchase
163,323,purchase
163,451,purchase
163,463,purchase
163,374,cart
163,233,cart
163,18,cart
163,269,cart
163,267,cart
163,210,purchase
164,465,cart
164,162,view
164,66,purchase
164,280,cart
164,287,cart
164,334,cart
164,245,cart
164,485,view
164,24,view
164,474,purchase
165,122,view
165,94,purchase
165,258,view
165,287,view
165,270,purchase
165,136,view
165,300,view
165,424,cart
165,257,cart
165,460,view
165,83,purchase
166,48,purchase
166,339,cart
166,450,purchase
166,302,view
166,312,purchase
166,378,cart
166,418,cart
166,356,view
166,463,view
166,257,cart
166,289,purchase
167,496,purchase
167,152,cart
167,56,view
167,433,purchase
167,204,cart
167,130,view
167,414,cart
167,218,cart
167,162,view
167,54,purchase
167,217,cart
167,233,purchase
167,166,view
167,393,cart
167,17,purchase
167,154,view
168,367,cart
168,89,cart
168,453,view
168,221,cart
168,194,view
168,7,cart
168,264,view
168,461,view
168,143,cart
168,254,view
168,189,cart
168,120,cart
168,263,view
168,41,purchase
168,294,purchase
168,56,purchase
168,5,purchase
168,156,purchase
169,272,purchase
169,429,purchase
169,409,purchase
169,199,view
169,395,purchase
169,141,view
169,296,purchase
169,30,view
169,91,purchase
170,209,view
170,240,purchase
170,486,cart
170,78,view
170,289,cart
170,460,purchase
170,100,cart
171,303,purchase
171,413,cart
171,288,cart
171,468,cart
171,413,purchase
171,408,purchase
171,441,cart
171,364,purchase
172,476,view
172,484,cart
172,394,purchase
172,354,view
172,264,view
172,365,cart
172,366,cart
172,108,purchase
172,205,view
172,312,cart
172,22,purchase
172,64,cart
172,5,view
172,22,cart
172,330,view
172,203,purchase
172,194,cart
172,227,cart
172,226,view
173,208,purchase
173,110,view
173,475,cart
173,333,view
173,79,purchase
173,89,view
173,89,cart
173,323,cart
173,167,purchase
173,57,view
174,455,view
174,365,cart
174,268,view
174,33,cart
174,124,view
174,190,cart
174,330,cart
174,467,view
174,282,purchase
174,102,view
174,285,view
174,249,cart
174,410,purchase
174,439,view
174,359,cart
174,137,cart
174,356,cart
174,286,purchase
175,123,purchase
175,431,purchase
175,317,cart
175,308,cart
175,230,purchase
175,432,cart
175,163,view
175,50,purchase
175,201,view
176,23,purchase
176,284,view
176,451,view
176,185,cart
176,478,cart
176,56,purchase
176,358,cart
176,292,cart
176,284,view
177,342,cart
177,270,view
177,84,cart
177,271,view
177,152,cart
177,294,cart
177,171,view
177,267,view
177,468,purchase
177,462,cart
177,482,purchase
177,42,purchase
177,495,purchase
178,308,view
178,331,purchase
178,418,view
178,12,cart
178,169,cart
178,410,view
178,459,cart
178,480,view
179,464,purchase
179,185,purchase
179,486,view
179,174,view
179,123,purchase
179,109,view
179,105,view
179,330,cart
179,290,cart
179,399,purchase
179,101,cart
179,184,cart
179,153,cart
179,171,cart
179,89,view
179,131,cart
179,490,view
179,238,cart
179,193,cart
180,115,view
180,318,purchase
180,16,view
180,132,purchase
180,281,view
180,358,cart
180,288,purchase
180,175,view
180,181,purchase
180,329,purchase
180,166,view
180,23,purchase
180,410,purchase
181,462,cart
181,173,cart
181,175,purchase
181,4,view
181,274,view
181,91,cart
181,413,view
181,244,cart
181,93,view
181,177,purchase
181,162,view
181,24,purchase
181,457,cart
181,40,view
181,285,view
181,269,purchase
181,201,purchase
181,335,cart
182,344,purchase
182,380,purchase
182,341,cart
182,438,view
182,293,cart
182,138,cart
182,408,cart
182,200,cart
182,368,cart
182,404,purchase
182,112,purchase
182,111,cart
182,47,view
182,284,cart
183,295,purchase
183,218,view
183,308,cart
183,287,purchase
183,166,cart
184,100,cart
184,142,view
184,170,view
184,468,cart
184,20,cart
184,410,purchase
184,106,cart
184,292,view
184,370,purchase
184,58,cart
184,464,view
184,243,purchase
185,257,cart
185,435,purchase
185,249,cart
185,232,view
185,380,cart
185,496,purchase
185,184,purchase
185,465,cart
185,233,cart
185,187,view
186,320,view
186,57,view
186,204,purchase
186,178,purchase
186,9,purchase
187,255,cart
187,288,view
187,87,view
187,187,purchase
187,167,cart
187,210,cart
187,449,cart
187,11,view
187,43,purchase
187,4,purchase
188,461,purchase
188,129,view
188,495,purchase
188,413,purchase
188,489,purchase
188,419,view
188,54,view
188,118,view
188,76,view
188,153,view
188,253,cart
189,96,cart
189,219,purchase
189,179,purchase
189,359,cart
189,201,view
189,38,cart
189,281,purchase
189,245,cart
189,257,cart
189,134,purchase
190,76,cart
190,377,purchase
190,69,cart
190,345,purchase
190,267,purchase
190,162,view
190,178,cart
190,20,cart
190,203,purchase
190,404,view
190,53,view
190,312,purchase
190,101,purchase
190,235,cart
190,425,cart
190,35,view
190,484,purchase
190,147,view
190,7,purchase
191,407,purchase
191,108,purchase
191,204,purchase
191,216,view
191,312,cart
191,45,view
191,218,purchase
191,178,purchase
191,172,cart
191,215,cart
191,487,view
191,119,view
191,81,purchase
191,352,cart
191,484,view
191,451,cart
191,75,cart
192,120,purchase
192,309,purchase
192,295,cart
192,397,view
192,185,view
192,257,cart
192,218,view
192,165,cart
193,232,purchase
193,381,cart
193,253,purchase
193,496,purchase
193,451,cart
193,56,purchase
193,60,cart
193,140,view
193,108,cart
193,461,cart
193,50,cart
193,195,view
193,145,view
193,425,view
193,297,purchase
194,290,cart
194,450,purchase
194,192,view
194,207,cart
194,409,purchase
194,70,purchase
194,273,purchase
194,224,view
194,138,purchase
194,202,purchase
195,90,cart
195,437,view
195,490,cart
195,195,view
195,366,view
195,216,cart
195,271,purchase
195,249,view
195,456,purchase
195,398,purchase
195,185,purchase
195,30,purchase
195,249,cart
195,280,cart
195,38,cart
195,324,purchase
195,115,purchase
195,408,view
195,155,cart
196,424,cart
196,423,purchase
196,28,purchase
196,383,cart
196,461,view
196,473,purchase
196,414,cart
196,275,purchase
196,397,cart
196,5,view
197,189,cart
197,133,view
197,143,view
197,162,purchase
197,14,view
197,323,purchase
197,463,cart
197,335,view
197,137,purchase
197,491,cart
198,379,view
198,346,cart
198,463,view
198,256,purchase
198,204,cart
198,263,view
198,325,purchase
198,39,view
198,318,view
198,176,cart
198,464,purchase
198,305,view
198,367,purchase
199,34,view
199,229,view
199,194,cart
199,232,view
199,154,view
199,491,cart
200,418,purchase
200,159,view
200,143,cart
200,293,cart
200,260,cart
200,457,cart
200,246,cart
200,204,purchase
200,83,view
200,9,purchase
200,491,view
200,447,cart
200,323,purchase
200,376,purchase
200,53,view
200,443,cart
201,480,view
201,185,purchase
201,167,cart
201,472,view
201,74,view
201,96,purchase
202,270,view
202,35,purchase
202,114,cart
202,477,view
202,267,view
202,400,view
202,100,view
202,66,view
202,119,cart
202,229,purchase
203,184,purchase
203,271,purchase
203,56,view
203,152,cart
203,412,view
203,214,view
203,231,purchase
203,49,cart
204,494,cart
204,457,cart
204,299,view
204,327,purchase
204,263,cart
204,312,view
204,378,purchase
204,368,cart
204,248,view
204,35,cart
204,101,purchase
204,241,view
204,378,view
204,2,view
204,306,cart
204,220,view
204,320,view
205,328,view
205,187,purchase
205,238,view
205,255,purchase
205,430,cart
205,485,view
205,375,purchase
205,136,purchase
205,29,purchase
205,159,purchase
205,389,purchase
205,434,view
206,28,view
206,20,view
206,456,purchase
206,387,view
206,311,cart
206,476,view
206,274,purchase
206,448,cart
206,397,view
206,68,view
206,217,view
206,206,purchase
207,84,purchase
207,263,view
207,155,cart
207,119,purchase
207,418,view
207,95,view
207,266,purchase
207,166,view
207,487,purchase
207,71,cart
207,442,view
207,280,view
208,24,purchase
208,409,cart
208,58,view
208,229,cart
208,404,cart
208,131,cart
208,322,purchase
208,403,view
208,428,cart
208,26,cart
208,340,cart
208,331,purchase
208,325,view
208,415,purchase
209,298,purchase
209,51,view
209,47,cart
209,222,cart
209,23,view
209,316,view
209,392,purchase
209,482,purchase
209,140,cart
209,326,cart
209,71,purchase
209,121,view
209,99,cart
209,57,cart
209,452,cart
209,101,cart
209,243,cart
209,452,cart
210,130,cart
210,340,purchase
210,24,purchase
210,108,purchase
210,34,view
210,37,cart
210,395,cart
210,259,cart
210,10,purchase
210,355,cart
210,242,cart
210,387,cart
211,437,cart
211,234,view
211,350,cart
211,249,purchase
211,268,cart
211,246,purchase
211,466,view
211,117,cart
211,128,cart
211,452,view
211,149,view
211,377,view
211,279,purchase
211,367,cart
211,183,purchase
211,145,view
211,425,cart
211,35,cart
212,439,view
212,233,view
212,109,cart
212,384,view
212,420,view
212,446,cart
212,353,cart
213,177,cart
213,195,cart
213,35,cart
213,138,purchase
213,159,view
213,346,cart
213,47,cart
213,194,view
213,34,cart
213,278,purchase
213,124,cart
213,468,purchase
214,88,view
214,242,cart
214,70,cart
214,32,view
214,273,cart
214,358,purchase
214,165,purchase
214,334,cart
214,76,purchase
214,206,purchase
214,486,view
214,378,purchase
214,499,purchase
215,372,cart
215,12,view
215,128,cart
215,200,cart
215,134,purchase
216,58,view
216,349,cart
216,394,purchase
216,185,view
216,499,view
216,51,view
216,157,purchase
216,96,purchase
216,318,purchase
216,277,purchase
216,492,view
216,312,view
216,345,cart
216,268,purchase
217,427,purchase
217,383,cart
217,425,view
217,196,view
217,131,view
217,360,purchase
217,57,view
217,417,view
217,355,purchase
217,104,cart
217,289,cart
217,434,purchase
217,478,cart
217,469,purchase
217,466,purchase
217,469,cart
217,104,purchase
217,154,cart
217,10,cart
218,463,view
218,451,cart
218,62,view
218,8,purchase
218,116,view
218,88,purchase
218,330,cart
219,51,purchase
219,351,view
219,457,view
219,428,view
219,105,view
220,281,view
220,323,view
220,95,view
220,110,view
220,467,view
220,447,purchase
220,377,cart
220,262,cart
220,401,purchase
220,17,cart
220,99,cart
220,187,purchase
221,439,cart
221,300,cart
221,485,cart
221,313,cart
221,121,view
221,108,view
221,466,purchase
221,451,view
221,474,cart
221,42,view
221,250,view
221,379,cart
221,293,view
221,94,cart
221,21,view
221,16,view
221,450,cart
222,316,cart
222,383,cart
222,482,purchase
222,179,purchase
222,206,view
222,310,view
222,389,purchase
222,330,view
222,132,purchase
223,410,view
223,119,view
223,405,purchase
223,82,purchase
223,30,purchase
223,263,view
223,484,purchase
223,224,view
223,109,purchase
223,78,purchase
223,322,view
223,99,cart
223,197,purchase
223,140,cart
223,364,cart
223,71,purchase
224,426,cart
224,493,purchase
224,367,purchase
224,50,purchase
224,40,purchase
224,152,purchase
224,73,view
224,356,view
224,129,cart
224,414,purchase
224,122,purchase
224,460,purchase
224,1,view
224,198,view
224,441,view
224,58,view
224,490,view
224,500,cart
224,91,cart
224,323,view
225,126,view
225,250,cart
225,337,purchase
225,353,cart
225,103,cart
225,111,cart
225,389,cart
225,354,cart
225,460,view
225,12,cart
225,179,cart
225,77,cart
226,428,view
226,66,purchase
226,451,view
226,36,cart
226,108,purchase
226,394,purchase
226,135,cart
226,182,view
226,157,cart
226,225,cart
226,383,view
226,454,purchase
226,62,cart
226,434,cart
226,330,cart
226,96,view
226,91,cart
227,156,purchase
227,398,view
227,130,purchase
227,241,cart
227,492,cart
227,330,purchase
227,333,purchase
227,320,purchase
227,59,purchase
227,25,view
227,365,purchase
227,362,cart
228,128,purchase
228,398,purchase
228,176,view
228,119,purchase
228,304,purchase
228,459,cart
228,122,cart
229,196,cart
229,343,cart
229,65,purchase
229,290,purchase
229,56,purchase
229,274,cart
230,123,view
230,140,purchase
230,415,cart
230,158,cart
230,480,cart
230,45,purchase
230,27,view
230,481,purchase
230,193,purchase
230,266,purchase
230,109,cart
230,363,cart
230,333,purchase
230,132,view
230,40,view
230,247,purchase
230,353,purchase
230,125,cart
230,21,purchase
231,290,cart
231,418,view
231,123,view
231,121,cart
231,487,view
231,419,cart
232,184,purchase
232,290,view
232,45,cart
232,101,cart
232,41,cart
232,111,purchase
232,69,view
232,124,purchase
232,414,cart
232,155,purchase
232,268,cart
232,288,view
232,340,view
232,263,view
232,402,cart
232,311,purchase
232,170,cart
232,243,purchase
232,325,view
233,22,view
233,66,purchase
233,30,view
233,197,view
233,415,view
233,190,purchase
233,84,view
233,121,cart
233,61,cart
233,52,cart
234,282,cart
234,274,cart
234,62,view
234,32,cart
234,283,cart
234,30,view
234,401,view
234,361,purchase
234,84,cart
234,121,cart
234,354,purchase
235,86,view
235,383,cart
235,200,purchase
235,311,view
235,142,cart
235,186,purchase
235,435,view
235,438,cart
235,292,view
235,130,purchase
235,41,purchase
235,121,purchase
235,1,cart
235,89,purchase
235,474,purchase
235,59,view
235,302,view
235,427,cart
235,183,cart
235,367,purchase
236,90,view
236,460,view
236,446,view
236,44,purchase
236,112,view
236,263,cart
236,291,cart
236,251,view
236,77,cart
236,428,cart
237,164,view
237,69,view
237,118,purchase
237,483,view
237,181,view
238,181,purchase
238,285,cart
238,394,view
238,475,view
238,280,cart
238,188,cart
238,359,cart
238,317,view
238,485,purchase
238,247,cart
238,361,view
238,117,view
238,285,purchase
238,43,purchase
238,333,view
238,436,cart
238,478,cart
238,104,purchase
238,7,purchase
239,270,view
239,470,cart
239,412,purchase
239,264,view
239,264,cart
239,187,purchase
240,97,view
240,46,view
240,425,cart
240,445,purchase
240,108,cart
240,88,view
240,147,view
240,331,purchase
240,137,purchase
240,351,view
240,39,cart
240,229,purchase
240,317,purchase
240,388,view
240,431,view
240,38,cart
240,187,cart
240,464,cart
240,110,cart
241,421,view
241,446,view
241,80,cart
241,389,view
241,331,view
241,389,purchase
241,477,purchase
242,257,cart
242,19,view
242,65,cart
242,362,view
242,88,view
242,229,view
242,67,view
242,20,purchase
242,304,view
242,41,purchase
242,18,purchase
242,30,purchase
243,272,cart
243,429,cart
243,297,purchase
243,229,purchase
243,89,view
244,369,view
244,419,purchase
244,168,cart
244,320,purchase
244,214,cart
244,295,view
244,58,view
244,301,cart
245,349,purchase
245,63,view
245,170,cart
245,428,purchase
245,243,purchase
245,39,purchase
245,55,purchase
246,98,purchase
246,356,view
246,467,purchase
246,268,view
246,456,cart
246,1,cart
246,328,view
246,206,cart
246,313,view
246,8,cart
246,46,purchase
247,219,purchase
247,444,view
247,457,view
247,69,cart
247,2,cart
247,271,view
247,11,purchase
247,498,view
247,428,cart
247,476,view
247,178,purchase
247,459,cart
247,372,purchase
247,307,purchase
247,341,purchase
247,53,view
247,3,view
247,269,purchase
248,255,purchase
248,374,purchase
248,422,purchase
248,334,view
248,429,cart
248,75,cart
248,95,cart
248,234,purchase
248,460,purchase
248,322,cart
248,432,cart
248,445,view
248,134,purchase
248,194,cart
248,469,purchase
248,490,view
248,290,purchase
248,230,cart
249,375,cart
249,303,cart
249,237,view
249,103,purchase
249,467,view
249,464,cart
249,384,purchase
249,375,view
249,274,purchase
249,27,purchase
249,80,purchase
249,490,purchase
249,343,view
249,308,cart
249,157,view
250,247,view
250,25,view
250,175,purchase
250,311,purchase
250,191,purchase
250,198,view
250,82,view
250,83,cart
250,357,view
250,127,view
250,118,view
250,404,view
250,252,cart
250,140,view
250,295,view
250,391,purchase
251,271,view
251,332,view
251,52,view
251,295,purchase
251,394,purchase
251,179,cart
251,481,cart
251,356,cart
251,122,cart
251,489,cart
251,407,purchase
251,305,cart
251,44,purchase
251,266,purchase
251,437,purchase
252,189,cart
252,492,cart
252,149,view
252,41,purchase
252,161,view
252,355,view
252,350,view
252,329,purchase
252,478,purchase
252,244,purchase
252,318,purchase
252,302,view
252,93,cart
252,10,view
253,146,purchase
253,180,cart
253,495,view
253,467,purchase
253,354,view
253,155,view
253,196,view
253,371,cart
254,168,view
254,422,cart
254,53,purchase
254,345,purchase
254,273,view
254,297,cart
254,270,view
254,470,purchase
254,479,cart
254,58,purchase
254,226,cart
254,214,purchase
254,249,purchase
254,452,purchase
255,176,view
255,432,purchase
255,100,purchase
255,70,view
255,234,cart
255,495,cart
255,203,cart
255,252,view
256,410,cart
256,439,view
256,393,cart
256,137,purchase
256,245,view
256,310,purchase
256,214,view
256,55,view
256,47,view
256,266,view
256,39,view
256,400,cart
256,169,view
256,21,cart
256,52,cart
256,38,purchase
256,158,cart
257,56,cart
257,285,view
257,225,cart
257,3,view
257,294,cart
257,467,purchase
257,436,purchase
257,108,view
257,493,purchase
257,229,cart
257,293,cart
257,14,purchase
257,63,cart
257,438,cart
257,282,cart
257,221,cart
257,457,cart
257,198,purchase
257,418,purchase
257,462,view
258,325,cart
258,249,cart
258,127,cart
258,289,view
258,115,view
258,27,cart
258,105,cart
258,74,view
258,295,view
258,16,cart
259,311,view
259,23,purchase
259,464,view
259,485,view
259,213,purchase
259,186,purchase
259,219,purchase
259,187,view
259,122,view
259,73,purchase
259,196,view
260,364,purchase
260,249,view
260,308,cart
260,372,purchase
260,87,cart
260,203,cart
260,101,cart
260,345,purchase
260,293,cart
260,353,view
260,185,purchase
260,395,cart
260,197,view
260,216,view
260,223,purchase
260,371,cart
261,418,purchase
261,181,view
261,44,view
261,369,purchase
261,157,purchase
261,165,purchase
261,341,view
261,370,purchase
261,385,purchase
261,395,purchase
261,498,purchase
261,99,view
261,173,purchase
261,317,purchase
